Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Adj Close(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Adj Close(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Adj Close(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Adj Close(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Adj Close(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Adj Close(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Adj Close(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Adj Close(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Adj Close(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Adj Close(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t),Adj Close(t)
2020-06-08,9439.1240234375,9528.35546875,9573.6669921875,9379.3388671875,0.05,9439.1240234375,9700.4140625,9438.9140625,9704.0302734375,9366.7294921875,0.3,9700.4140625,9461.05859375,9700.10546875,9700.34375,9432.296875,-0.14,9461.05859375,10167.2685546875,9463.60546875,10199.5654296875,9450.8994140625,0.19,10167.2685546875,9529.8037109375,10162.9736328125,10182.3408203125,9460.5712890625,0.38,9529.8037109375,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,-0.12,9656.7177734375,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125
2020-06-09,9700.4140625,9438.9140625,9704.0302734375,9366.7294921875,0.3,9700.4140625,9461.05859375,9700.10546875,9700.34375,9432.296875,-0.14,9461.05859375,10167.2685546875,9463.60546875,10199.5654296875,9450.8994140625,0.19,10167.2685546875,9529.8037109375,10162.9736328125,10182.3408203125,9460.5712890625,0.38,9529.8037109375,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,-0.12,9656.7177734375,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125
2020-06-10,9461.05859375,9700.10546875,9700.34375,9432.296875,-0.14,9461.05859375,10167.2685546875,9463.60546875,10199.5654296875,9450.8994140625,0.19,10167.2685546875,9529.8037109375,10162.9736328125,10182.3408203125,9460.5712890625,0.38,9529.8037109375,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,-0.12,9656.7177734375,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625
2020-06-11,10167.2685546875,9463.60546875,10199.5654296875,9450.8994140625,0.19,10167.2685546875,9529.8037109375,10162.9736328125,10182.3408203125,9460.5712890625,0.38,9529.8037109375,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,-0.12,9656.7177734375,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125
2020-06-12,9529.8037109375,10162.9736328125,10182.3408203125,9460.5712890625,0.38,9529.8037109375,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,-0.12,9656.7177734375,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375
2020-06-13,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,-0.12,9656.7177734375,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375
2020-06-14,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,0.02,9800.63671875,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375
2020-06-15,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,-0.0,9665.533203125,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375
2020-06-16,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,-0.02,9653.6796875,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625
2020-06-17,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,-0.06,9758.8525390625,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125
2020-06-18,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,0.11,9771.4892578125,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125
2020-06-19,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,-0.02,9795.7001953125,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875
2020-06-20,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,0.09,9870.0947265625,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125
2020-06-21,9321.78125,9870.078125,9938.2978515625,9263.0693359375,-0.06,9321.78125,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125
2020-06-22,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,-0.04,9480.84375,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375
2020-06-23,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,0.12,9475.27734375,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125
2020-06-24,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,0.05,9386.7880859375,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,0.05,9313.6103515625
2020-06-25,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,0.05,9450.7021484375,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,0.05,9313.6103515625,9264.8134765625,9314.126953125,9340.1611328125,9095.32421875,0.0,9264.8134765625
2020-06-26,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,-0.1,9538.0244140625,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,0.05,9313.6103515625,9264.8134765625,9314.126953125,9340.1611328125,9095.32421875,0.0,9264.8134765625,9162.91796875,9260.9951171875,9310.5166015625,9101.73828125,0.05,9162.91796875
2020-06-27,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,-0.25,9480.2548828125,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,0.05,9313.6103515625,9264.8134765625,9314.126953125,9340.1611328125,9095.32421875,0.0,9264.8134765625,9162.91796875,9260.9951171875,9310.5166015625,9101.73828125,0.05,9162.91796875,9045.390625,9167.82421875,9207.810546875,8998.216796875,0.06,9045.390625
2020-06-28,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,0.05,9411.8408203125,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,0.05,9313.6103515625,9264.8134765625,9314.126953125,9340.1611328125,9095.32421875,0.0,9264.8134765625,9162.91796875,9260.9951171875,9310.5166015625,9101.73828125,0.05,9162.91796875,9045.390625,9167.82421875,9207.810546875,8998.216796875,0.06,9045.390625,9143.58203125,9048.4609375,9197.546875,8975.525390625,0.08,9143.58203125
2020-06-29,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,-0.05,9288.0185546875,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,0.01,9332.3408203125,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,0.27,9303.6298828125,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,0.1,9648.7177734375,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,0.24,9629.658203125,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,0.05,9313.6103515625,9264.8134765625,9314.126953125,9340.1611328125,9095.32421875,0.0,9264.8134765625,9162.91796875,9260.9951171875,9310.5166015625,9101.73828125,0.05,9162.91796875,9045.390625,9167.82421875,9207.810546875,8998.216796875,0.06,9045.390625,9143.58203125,9048.4609375,9197.546875,8975.525390625,0.08,9143.58203125,9190.8544921875,9140.029296875,9237.5732421875,9041.8759765625,0.0,9190.8544921875
